партия феликса в мэйз оф меморис. ;;,neutral
Как и всегда https://t.co/5BjhKbC3yU,neutral
но да рили у меня кое че есть и я забыла,neutral
"@tata_and_cook Утро, пойти погулять 🤪",positive
@rost_Xmas (๑˘･з･˘),skip
@simple_story @grace_grotesque ты-таки собираешься к нам на болота?)) https://t.co/AnJR2DXt6z,neutral
@DAECHWITABBY я знаю что милая но у меня беды с оформами всегда :(((,skip
"там еще стояли парты вроде, если память мне не изменяет, некоторые чуваки даже спали на них",neutral
Мои чаты с подругами раньше vs. сейчас https://t.co/aoMjEy6kI5,neutral
"@wtf_taru Нет, ты милое и чудесное солнышко, и я рада с тобой общаться 😚😚💕💕💞💞",positive
@iva_ruinite ТЫ ГДЕ ГУЛЮ ВЗЯЛА!?,neutral
"@kyrier66 ""бабочка"" 😉",neutral
@wjsnwdomination лучшая девочка!,positive
@anapaistosmraz ВОТ ДА КСТАТИ ТРАВИТЕЛЬНО,neutral
Приеду и сяду агрессивно досводить свой релиз,negative
@malina_alla Вообще жиза,skip
Целый день лежу читаю небожителей а могла бы столько всего полезного сделать https://t.co/MrhVuCWHq6,neutral
"@v_tretyakov Итак, профессор, ваше заключение! Просим поставить диагноз...)",neutral
"@literabook Голова в саду ...
Сад и ныне там.",neutral
@LonelySparrrow Лол.. первого сентября разве учились? Выходной же был? Или я что-то путаю?,neutral
@JohnBread17 @EeOneGuy Вот именно,neutral
Повторный тест не подтвердил вирус у прилетевших из Таиланда сахалинцев https://t.co/MDzkC916AJ,neutral
@junghokie ладно мы знали на что мы шли...,neutral
@aloyelka Жесть)),negative
@anioutkajarkova Описание бага непонятное,neutral
@y0ur_moonligt Меня почему-то тогда совсем не торкнуло с призрака оперы. Надо будет наверное пересмотреть,neutral
@Jakob92183038 @1102margoMargo Его вообще почти не кусают...,neutral
@sehgalla я передам,neutral
@AngieMongolia Дэлхий ертөнц нүгэл хилэнцээ даахаа больж байгаа биздээ,skip
@TAMRUS15 Это же сексуально аппетитная попка @Petrova_615 я сразу узнал )))😜😘😂😍,positive
"Пре обладаю невероятным чувством,что Я,начну,становится счастливым
 amen",positive
"""Ты и ненакрашенная заебись. Это знаешь, как некоторые любят оригинал персонажей, без скинов"" как самый странный комплимент моей жизни.",positive
@metashas и хорошо..,neutral
@Sweety_Jinny_ Такая красивая 💕🐾,positive
Мальчик из Питера только жди меня.. Жди меня :&gt;,positive
"Рекомендую! Так что, хотите установить качественные натяжные потолки в Москве, попробуйте заказать по ссылке https://t.co/Ybq1ymGpwX",neutral
@tagtaa_io Гуцаадай 😂😂😂,skip
@hellofromdurka Спасибо!,speech
@mjkyrwbnfjv ок)),skip
@stiraliLaskoy ну просто радость из штанов)) понимаю вас!,positive
@doramnoefile я сказала чт опросто долго писала лола там реально ахуеть какойе длинное,neutral
@siashdublwe сейм стс,skip
@nampuom_ @Pooh72Rus Делимся инсайдом только среди своих,neutral
@Kn_yzKovbas ковбаса на деревьях растет?,neutral
"Проснулись, увидели, что сегодня вся лента заполнена рейгеном аратакой, улыбнулись",positive
аче всмысле https://t.co/c2c6H1A9wy,neutral
"До 400-твитного юбилея осталось 10 твитов.
Что это будет за АТМТА - кто знает. Не я уж точно.",neutral
"А прикиньте Оксимирон больше никогда не вернётся в реп.....
Типа все...он завязал....",negative
"Ну все, решено. Иду в плаще https://t.co/IpMgO74xRa",neutral
@mi_rouen @hua_lyn ччЧТО В СМЫСЛЕ ЭЙ СТОЯТЬ,skip
@eto_lis Русские не сдаются,positive
@livinginthpast она классная хочу побольше с ней общаться,positive
"@NC0810W ох меня ждут ещё трешовые выпуски 😹
я этот до сих пор смотрю, как будто вечность идёт господи 
понимаю нурлана ахахвхвхввх",skip
раз уж Непал пока отвалился то появилась мысль катнуть марафон Витовт https://t.co/Mtk6V7AZnq,neutral
"@eks_lj Люди, которые умеют считать карты в ""дураке"" на такие фокусы не ведутся",neutral
@iamatmylimit Стэню все правильно сделали королева 🤲💖,positive
Сожрала пачку зефира и щас сдохну,negative
"Ооо, спасибо)) я тоже люблю сыр",speech
может ну и его нахрен и сесть за флафф.... хмм,neutral
Здрасти😉 https://t.co/Hog69FsxzJ,speech
Построение олигархического капитализма в отдельно взятой России подходит к концу. Терпение населения тоже. https://t.co/St0GXeFOn3,negative
@charter_97 РФ замучается сбивать спутники Маска.,negative
@GirlFromSaturn_ @disastrousavior А там ведь не много осталось,neutral
@mitrofanbelov @kenzolika Столько раз сколько было фоток морька и пляжа,neutral
"@ntvru Воюя за свои меркантильные интересы, забыв о погибшем, Закон решили пустить в расход. Суки. Все.",negative
Отправляюсь под плед баеньки,neutral
@NewhereM филипп килькоров,neutral
Жракула,skip
@_xTrex привет,speech
@siao_ly ОХУЕТЬ,negative
и щас тут будет 0 рп,neutral
@just_cute_bitch ДА ты же мне скидывала!!,neutral
Запрещенный к показу на телевидении выпуск БесогонTV https://t.co/f3Z8bAegRM via @YouTube,neutral
@TantaraPantara И то многу и за кратко време.,neutral
Число погибших от коронавируса в Китае превысило 800 человек (https://t.co/OS8pg7k83L) https://t.co/fpfDyGQvlO,negative
@HShtikardt Минет предлагает?,neutral
@_yienshit это правда школа 2013,neutral
@Angie_Enzorry @simonoff_112 @SKazachka Костры и со скалы это было прекрасное время,positive
"@lentaruofficial Ебать, я поменял мнение от заявления питуха",negative
а вы тоже одеваетесь в костюм колбаски когда становится скучно? https://t.co/XJVhwJCTyO,neutral
@0Ohayou БОЖЕ ИЗВИНИИ,neutral
@di_lettan_te ОМГ НОВЫЙ СОСТАВ ХК САЛАВАТ ЮЛАЕВ ЕЩЁ В МОЛОДЁЖКЕ СНИМАЮТСЯ АЖАЖДАДС.ВАУ,positive
За что вы так обращаетесь сами с собой,negative
@stupid_parni вау этот мульт стал круче в моих глазах,positive
@indieloki За что?,neutral
@lisovsky1 @AlexVGorban @RomanAtri что тут странного?,neutral
Виктору Бабарико предъявили обвинение по уголовному делу https://t.co/JF3EgJdE3u,neutral
@sunidunidorii @imnotgoro БОЖЕ ВАУ,positive
"@syuwithluv я признавалась твиттеру в любви много раз, он не посмеет",positive
боже думала никогда больше не вернусь в свой универ и вот я снова здесь потому что нужно для подружки сдать все документы для защиты диплома,negative
@buckynatempire ДАДА,neutral
"Видеокурс ""Деньги на земле с торгов по банкротству"" - Куклин  https://t.co/yIqeSv1rkf",neutral
@Cygnus_mgl мундаг хүүхэншүү. 😏,skip
@itsRizha Как этот человек хорошо получается на фотках.? 🤔🤔🤔,positive
ура я покушала и бегу как лошадь на англ,positive
@unimls ХАХАХАХАХАХХААХА,positive
"@seijurolf Не понял
Ты как узнала....

*водолеи самые уживчивые*",neutral
"https://t.co/Ewq7STMvkP
Игроки НБА обсудят дальнейшие действия после бойкота матчей",negative
@Wiltgrey ПФ.... Постирай с чёрным или кинь в тазик с водой и красителем чёрным,neutral
"Я даже поверила, что всё может быть хорошо.",positive
@tvorcheckyAbort ТЫ ЧТО?!,skip
"@yso_ny вааай, спасибо. 🤧💕",speech
"@shino_lovesyou А ты не забывай, что тоже заслуживаешь любви и хороших вещей!! 💞 https://t.co/bZpwWXhRHw",positive
"@Poli_BTS Доброе💓
Хорошего дня 🥤🍩",speech
@shelkinml Он давно уже таковым считается))). Этот эпизод вряд ли что то изменит в его случае,positive
@YourLovingEnemy @phil_danya НИКАКОГО ДАРКА В ЭТОМ ФАНФИКЕ Я ЗАПРЕЩАЮ,neutral
яяяяя закончила собирать пазлы наконец-то,positive
"у меня по техническим шоколадкам не получилось прийти на химию, буду решать судоку",neutral
"@onogirikomok Ага, а на другой руке белые",skip
"@deeaadhostage Не думаю хехе
Через браузер скачаешь и перекинешь на карту памяти",neutral
"@Amaneo3 Ыыыы, спасибо:^
Прикольно~🤡",speech
#коронавирус Порошенко и товарищ Си https://t.co/mIOYq15fk8,neutral
"@pixel_texel @heroin_witch О времена, о нравы!",negative
я задыхаюсь https://t.co/EZUCs3VKal,negative
ШЕСТЫЕ ГЕРОИ СО ВСЕМИ ДОПАМИ 300 РУБЛЕЙ........,skip
@Taetachiri Уже😊😏❤,positive
У ЛСП клёвые песни,positive
"@cold_kau Сейлор Мун, покемоны, президент студсовета горничная",neutral
@daarlii__ солнце😭😭😭я просто хочу быть как ты (очаровательной),positive
Пиздец какая же я голодная а жрать дома вообще нечего,negative
«Аталанта» попала в третью корзину Лиги чемпионов после вылета «Селтика» https://t.co/a5V5SF9O9v,neutral
@slivashady ИГОРЬ,skip
Яремчук: Хочу забивать еще больше https://t.co/7BXormhdSz,positive
@Li60120523 Хах)💓,positive
@NikoStolz @dasha_bonjour Холодильник требовал жертву,neutral
@Scarlett_1508 Кто блеванул азиаткой?,negative
"время идёт,а этот мужчина все никак не остынет🥵 https://t.co/hReYINyjfB",negative
@KseNNik @Deadinternet Ты в каком районе живёшь?,neutral
трудно найти более ненавистный всем нормальным болельщикам клуб чем #зенит,negative
ладно ничего я буду надеятся на хорошее,positive
@sharijnet Для байростатов качают бля буду,neutral
"@lasvegas2day Нет, вообще больше не трогал.",skip
Удаление ржавчины с лестницы на корабле https://t.co/sG0fomSSov,neutral
я могу написать целый тред с анализом себасиэлей и своих мыслей по поводу их отношений но мне лень,neutral
"Хотя на сайте написано, что продукты ещё есть в наличии",skip
"@chado_kiberlayf забудь, я просто дура",negative
@Ras_svetka @PutintsevV @Rugor5267 @xyievajykraina @FeyaKolobok @HmuriyVangur Пуркуа бы и не ра?))),skip
Редкая сволочь! https://t.co/n5kIx0p9j7,negative
"@saddhypocrite @Khan_Crybaby ПРОСТИ😭 я совсем забыла, еще не поздно??",negative
"А потом блять р-не будут говорить да чё ты обижаешься сама же ушла
Да ничего блять",negative
"@kapralushka Спасибо за совет
Учту
Надеюсь мне понравится всё))",positive
@ekaterinavniki то чувство когда в сумме вместе с квартирой столько не тратил .. сохрани деньги- сохрани природу https://t.co/jRVn437bkz,neutral
С наступающим новым новым🥂🍾 #корпоратив https://t.co/87c7vYScvW,speech
опять аниме про онлайн игры....когда-нибудь они закончатся или нет,negative
"С Днём Рождения ❤️ @maks_maksimys_  🎂 ❤️💐будь счастлива, красотка 🦊l❤️❤️❤️",speech
@moontaeilstay пиздец дожили 🤩🤩,negative
@rgrachev74 Приятно бухнуть с умным человеком,positive
"жить надо так, чтобы присылать пичи видео для поднятия настроения, где ты уставший флексишь под карди би.",positive
"@great_knee я поняла это вчера. лучше поздно, чем никогда🦖",neutral
"@zuikova_tanya @kpru Болеет он вроде, слышал у него рак(",negative
@Maher_Traher @navalny У вас отдел оригинальности закрылся ?,neutral
"Корзинки из помидор с сырной начинкой #рецепты

  https://t.co/bxjUQXug6U https://t.co/ExLqbwUWIO",neutral
"@blacknapalm78 И напевай!
Ебидуебидаебиде!",positive
@fioletoviy_moh ну эй🥺,negative
@Dredd_Director Упоротая дура!!!,negative
"@KEK_Enot Айщ, у меня сейчас лицо треснет от улыбки",positive
"@Ana_noona98 будь осторожна, ты что!",neutral
я такая крысааа,negative
"@fairiyii расскажи в дм что случилось, если хочешь~",neutral
почему я всё ещё жива?,negative
@damn_redd всм омежка.....................,skip
Только что опубликовано видео @ Парк около метро Южная https://t.co/KNUvJpUVt6,neutral
@BankirValerka @badtwittor ну пааап,skip
"зиа аа жоол нүдний хор гаргаадхы...
нялх маань шөнөжин уйлаад унтуулсангүй...
агаар нэг л бишээ🤔",skip
Срочно! Путин за один день разорвал шаблоны в США https://t.co/mu6GKIcE7A через @YouTube,positive
"мой кумир прекрасна, как всегда https://t.co/39yqqgrfTu",positive
@yoonjinmadads Дио Эксо-л🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,skip
@hrnychy @enanaid @GTMNSTRC2K @bakgsxy @Chan_with_a_cat @USH1JIMASGF @whiaven оо я 😎☝️,skip
И снова экранизация классической темы #Warcraft3Reforged https://t.co/ToUAq3M7OK,neutral
"Сорок пять, сорок пять... Ягодный возраст.",positive
@lenamex Недавно с такой теплой посмотрела с младшей сестрой Достучаться до небес,positive
КОНЦЕПТ ГОНОК КАКОГО ЧЁРТА,neutral
"@Battulga_munkh @Dandag_5004 Тагжгар, мантгар гээд хэрэлдчиж бгаамуу 😂😂😂",skip
ситуация конечно интересная но как я планирую проснусть завтра утром и сделать все что хотела,neutral
"@a_a4lex это надо было вчера читать, сегодня читай ау",neutral
@haikyuu_eboy1 ЧТО??? ЗА ТАКИЕ СЛОВА ОН ТЕБЯ МОЖЕТ СОЖРАТЬ.,negative
@Beroza9 КАКАЯ ТЫ МИЛАЯ 💞,positive
Спасибо репу что живой!,positive
"@ngc2084 @wanttobeabuddha Если фистинг, то 🦶🏻",neutral
ВВ ОБНУЛИЛ РУБЛЬ. ПРОВЕРКИ СЕНАТОРОВ СЛИЛИ. СОЛОВЬЯ ПРОБИЛО ДНО. ЗЭКИ ШЬ... https://t.co/aiIXTFfLwF через @YouTube,negative
"@libbi661 @SantaFantik ""Советский народ самозародился при Ленине?""
Для вас наверное это будет шоком,но ДА,так и есть.",neutral
"Доброе утро💕
Как настроение?✨",speech
"@SZoldberg А с чего вы решили, что он нас с вами имел ввиду))",positive
@spacelordrock @StrannikXX1 Обожаю это город !,positive
@_green_people_ Соболезную однако,neutral
@heavenlylumiere @troyesivan Летит https://t.co/tVxG6IFy4H,neutral
@chemicaloid Да,neutral
#Tales Of Wind# Отправляйтесь в путешествие и спешите навстречу приключениям вместе с друзьями! https://t.co/yaJ1lZgoCR,positive
"Эт чё, осенью $ жди по 63 получается?",neutral
ноль рп пон.,skip
"@olyapka А из чего можно понять, что фото сделано в Польше?",neutral
"пятый, сука, курс. я хочу закончить эту учёбу, а не ждать ещё не пойми сколько этого",negative
Продам дачу 60.0 м² на участке 4.0 сот 2160000 руб г Краснодар https://t.co/z4tZv7wlWF,neutral
@verysexydasha Требуют вернуть им Киркорова!,neutral
"@risyalvbot оо прикольно, лет 5 назад да я в такое любила залипать",positive
Мне кажется что не только Дмитрий Киселев наркоман.,neutral
"а если бы она мне дала, то это были самые неловкие две минуты в ее жизни",negative
"@claramih Твиттер и подсовывает, за них же платят, вон жежешка одувана-варламова и прочую гнусь пиарит",negative
@jinjinjinjinwwh На улице жду непунктуальную подругу,neutral
@busy_back_ Луи Томлинсон https://t.co/502utxpYfS,neutral
@Im_just_clown ОНА В ПОРЯДКЕ??,neutral
"ну я не удивлена, что антон знаком с отцом арса",neutral
КТО В ВАШЕМ ОТП? https://t.co/m6hmRq17NL,neutral
@floreda_ri оу это мило 🥺🥺 спасибо 💗🌸,speech
"@CitatyRu Интересно то, что при резком наступлении тишины - в мозгу, ещё какое-то время, музыку будней, можно будет «слышать». Класссссс.",neutral
@AN_808080 @leon_elk @russiaspeaks А продавца инфы отпустить Он ведь просто журналист)),neutral
@I_ErasingMyself ЭТО ТАКАЯ СИЛЬНАЯ СЦЕНА АААА,positive
"@LunarSalmon Ну, как у нас в народе говорится, работающие нищие 
А Путин говорит, средний класс https://t.co/rq58xZRMzv",negative
"люди, которые так сильно хейтят чанбэков.... что с вами не так?",negative
"Отмена, я ниче не читала по пути и не планирую💅
По ходу дела разберусь, ну надеюсь",neutral
"@INeron Путин уже Богом себя возомнил? 
Ну вот, а Песков говорил, что Навальный. ))))))))))",skip
"в самом деле так же тут круто
https://t.co/Hdg5OLztsw",positive
ебать все отмазываются всегда и школьники и взрослые это норм это не тот ужасный обман за который стоит считать человека плохим,negative
"Отдых в Пятигорске. О бессовестной и жадной хозяйке и глупых отдыхающих.Мои друзья из Армавира, (их двое — он и она https://t.co/CAzVmhiR7M",neutral
всем привет с вами шугар мамми пишите звоните :)),speech
@fucking_pelmen ОЙ МЕНЯ ПЕРЕЕБАЛО,negative
@pustynnnik а шо такое :(,negative
Мой сменщик https://t.co/cbQVwruDpj,neutral
"Только утро понедельника, а я уже просыпаюсь со словами ""в выходные я обязательно высплюсь"".",neutral
@gnooskov Спасибо.,speech
@zhuchenya2015 @1fqjk9PxfPOONhn КАКИЕ милахи🤗😘,positive
@streakyfreak Не читала но ДА,neutral
@Forest66815756 @dimsmirnov175 Прям первая в мире?),positive
"Рабочая группа обсудила проект бюджета

https://t.co/E6ekokSMCH https://t.co/1C4gkgjL53",neutral
"@Eirikh8 Да нормально, пока замяли тему..",neutral
@poodee2502 угу,skip
@userpig Теперь остается только критикующих их за подобное евреев записать в нацистов. И круг замкнется,negative
"@matoriel одно предложение
название книги/статьи",neutral
я. хочу. танцевать. срочно,positive
Муд на утро таков. Литр кофе через 3...2...1... https://t.co/NxqwNKiHsH,neutral
"- Милый, мы совсем не понимаем друг друга! 
- Что ты имеешь ввиду? ?",negative
следующий шаг после получения дакимакуры - акриловые стенды с алика ))))))),neutral
@btsmylifeu ПОМНИШЬ КАК У ПЕНЯ ЗВУК НЕ РАБОТАЛ?,neutral
@tetya__masha Ахахах https://t.co/Hbwp1gaVZT,skip
Кто-нибудь объяснит мне что такое файлы cookies и почему я постоянно соглашаюсь на их использование?,neutral
ай мин– https://t.co/PemvTDlaLJ,skip
"Монитор домашнего компа кажется огромным, какой кайф, а какое быстродействие!",positive
"@luutoshi плюс два года еще и угадала, 22 😌",positive
@Varvara812 предлагаю создать клуб метеозависимых,neutral
"Сука, воздух с запахом кфс, давайте пропитаемся жиром. Девиз дня блять",negative
"@m_veronikaaaaa Та все не против, знакомься с кем хошь)))))",positive
@Marsiyanka228 ВОТ ТАК СМОТРЕЛ НА ЕГО ПОЯВЛЕНИЕ https://t.co/7Ug3ZR5kfE,neutral
"@YourChoice602 @crystal_ikon Люблю вас, too 💜 https://t.co/V5CESheOzN",positive
@vasil701 @tass_agency Мы от ваших тоже в шоке. Один закон о продаже земли чего только стоит,skip
Письмо с фронта #говорятпогибшиегерои #памятьнарода #библиотека1 #кинешма #культурасвами37 https://t.co/aqytgv98pu,skip
синоптики би лайк: ну знаешь по ощущениям на 20.5°С тянет https://t.co/zKaBqQ9wz9,neutral
взращиванию*,neutral
@uwuhoubie такой вааау 😭,positive
"stray kids domination
skz domination
Я хотела пойти и лечь как Хдж
А потом сесть за проект
Но не судьба https://t.co/DhxayqVNCf",negative
@madlina37 @__anna1117 @pakarini Я СЕЙЧАС ИЗДАВАЛА НЕ ЧЕЛОВЕЧЕСКИЕ ЗВУКИ,neutral
@Ivan_Makki @Mosfilmovskiy Провославным людям делить нечего,neutral
Я наблюдаю драму 👀👄👀,neutral
мммм град пошёл😋😋😋😋😋😋😋😋😋😋😋,positive
"Моя оформа: /меняется на чёрно-белую/

Моя серьезность, и опасный вид в твиттере: 📈📈📈📈📈📈📈📈📈📈📈📈📈📈📈↗️↗️↗️↗️↗️⤴️⤴️⤴️⤴️⤴️⤴️🆙🆙🆙🆙",neutral
@ohjohnnnnny 100 жен в твиттер чек,neutral
@YourLovingEnemy факты,neutral
@Shevvaaa зай сделай мне умоляю😭😭😭😭 https://t.co/GDCSs2Ykkd,neutral
@vikusik_changmi ты дурочка? ты мне 2 фотки кидала,negative
опять возвращаюсь на концерт гарри,neutral
@mone_05243 (*´･ч･｀*),skip
@Chyngyz_K Кымыз в Супаре по алматинке такой же как и в Супаре Чункурчак? Есть инфа? А то далеко и до Чункурчака 🤪,neutral
во сне я какого-то хрена оказалась на сцене и хосок держал меня за руку успокаивая меня . . .,neutral
как вы могли догадаться я развлекаюсь https://t.co/hTJO95rnZD,positive
"@kapralushka Это норма, к сожалению. Многих с работы увольняют из-за старых твитов",negative
"блин я оченб хочу что-то подобное набить связанное с бантанами, тхт :((( https://t.co/7JddDFUwGl",neutral
В лесах Подмосковья продолжаются санитарно-оздоровительные мероприятия https://t.co/KlIa8awVfy,positive
@lsrwo ой а че это,neutral
@AlinagonnaDie ССАНЫЕ,negative
о намджуне мы поговори потом,neutral
@Dean76365515 На стол лучше подложить подушечку. Голова может потом без неё болеть,neutral
"@kikyun0906 ну такое бывает.... люди человеки, не роботы...",neutral
кайфую конечно без обезбола,positive
какую хорео выучить???,neutral
@sakereeeeee Драко Малфой,neutral
пожалуйста помните про мой токсик день и приходите ко мне в гости кушать ягодки и дыню 🖤,positive
Искусала все губы сраные нервы (,negative
Супер фото для всех от меня https://t.co/HB4FoSVUNH,neutral
@excesshuman @Night15Owl Стекольный прон?,neutral
"""Есть еще один аргумент"". Переврашему историю немецкому послу должно быть стыдно

 https://t.co/MGJUKduq4X",negative
@felixsetta Тут не поспоришь☺,neutral
Ну и ляпнул канешн гг https://t.co/Jeq5AtRAqY,neutral
@Vash_Glycine эх а вокруг всё равно мемы,negative
@soplehyi Реально кто же это,neutral
"Сенсационные откровения украинского военного, перешедшего на сторону ДНР (ВИДЕО) | Русская весна https://t.co/FYAOX3nAgV",neutral
"@witchdorm Ну
Если уж сожру, то всю тебя, так что...",negative
@kirlirl Я ИМЕЮ ВВИДУ НЕ ТО ЧТО ТЫ УМРЕШЬ!! А ТО ЧТО КАМБЕК В ТВОЁ ДР БУДЕТ!!😡😡,negative
"@PolkaNaStenku Мне серьезно нравится как ты все описываешь,, и диалоги, и просто описания,,,,,",positive
@pfc_cska @sportexpress Поздравляю!,speech
"Мне хватает одного дня, чтобы полностью во всем разочароваться.",negative
Өөө мнайхаан өглөөний мэндшүү 😂😂😂😜,skip
@watcheroffuture Сколько евреев,neutral
@tataryluchshie а что сказала лиам😲,neutral
есть только пять типов людей. https://t.co/SJbsw2BE2G,neutral
@roman_grigoriev Кто-то покупает дорогущих собачек-кошечек...,neutral
ОН. https://t.co/n7sTpBSsWF,neutral
@lana_gee_lee_mp @x3EzM5XRnLudei6 Только хорошо его отрепать надо,neutral
"@Alexey__Kovalev Ещё много лет не будете знать, где Патриаршие находятся...",neutral
"когда-нибудь я начну разгребать этот завал... и заполнять другие альбомы 
когда-нибудь... https://t.co/AFVrzO3wp0",neutral
"Древние Технологии, Которые Настолько Продвинутые, Что Не Должны Существ... https://t.co/pK8yFUmMci через @YouTube",neutral
@babieteez 😳😳😳 а что кто он хахахха,skip
@mila_moa кто будет спорить тот лох 🥺🥺🥺,negative
вот да. кто злая гиена?,neutral
ладно.. https://t.co/pAmEGif2kP,skip
@Hexe_Inquisitor нет,neutral
@ssatan_twt ну вот я тоже (,negative
@emowelshblud тут в сериале женщина какаято,neutral
@fallouttgirll__ За что ?,skip
"признаюсь... на самом деле я не такая уж и сука и тоже люблю флафф, НО не сопли слюни, а что-то нормальное тогдв уж...",skip
@ochkuu @amarsanaa Баанаа,neutral
БОЖЕ ОТЕЦ КАМИЛЛЫ Я БЛЯТЬ СНОВА ПЛАЧУ ЧТО ОНИ ДЕЛАЮТ,negative
@septem_stellae угу...,neutral
@evgesha_tu Может это отличная идея для тату,positive
@CKonovalov Однажды Константин найдёт на чердаке себя. И матрица схлопнется.,skip
"@rryubae ну я сначала убила себя, потом воскресла от его милоты",skip
ру https://t.co/LODDcapsYp,skip
@gbdjfkciv @large7kva И правильно!,neutral
@virtual_verge ь,skip
@ykifox пустое видео.,neutral
@tutti_twt солнце ты справишься со всеми трудностями я в тебя верю 🥺💜,positive
@valenayaspers Вышивать словами - отдельный талант),positive
@min27937750 Жду:),positive
"@socksuckcock ))))))))))ты ещё не всё видела, хахах",positive
@urinstantcrush набор победителя,neutral
"Юмор и вино: Сочетаются ли юмор и вино? Однозначно, да! Любит ли fun новое поколение Z? Конечно, да! Во многом… https://t.co/Ru0lfT3LRN",positive
@LovelyDeadGirlT 1.только 1,neutral
"@KaplenkoMx @lyasheva Нет, у меня немного другая тематика тредов)",neutral
Кўрмаганимиз тухмат балоси қоляптими энди шунда,skip
"Утесов - из кинофильма - Веселые ребята. - Сердце, тебе не хочется покоя.",neutral
"@bektour Ох, скорейшего выздоровления Камиле эже🙏🏻",speech
@p_porubova Понятно почему у тебя доброе утро в 4 вечера,neutral
"@Dima_Erykalov Интересно, если шанс его возвращения домой?",neutral
@yahochuovsyanku спроси как зовут меня,neutral
"@Kafelnikova_A Лети туда, куда хочешь солнце❤",positive
Осталось только молится чтоб все зно были ну по крайней мере не в Сумах аминь,negative
@zbruch_66 @A_Vit_ В каком виде испытание?,neutral
"Помимо Алины, у меня ещё радость...

ГЕМОГЛОБИН ПОВЫСИЛСЯ",positive
@timsssel цок цок был пацан и нет пацана,negative
"@i_for_ilya Всё боюсь, что раскроется какая-нибудь постыдная тайна участников Ву-Тэнга))",neutral
А вот это прилагалось к корсетам...../краснеет от смущения/.....😂😜 https://t.co/27Qu0O0zJS,positive
Без комментариев :) https://t.co/dh1FaLGA2p,neutral
@GROQ__ZILLA У меня примерно так же☝️,neutral
"@yaebusspau он фиолетово-синий, я попрошу ☝️🤣",positive
АЙ СЭД ВИЛЛ СИ ВИЛЛ СИИ ВИЛЛ СИИ ВИЛЛ СИИИИИИИИИ 💃💃💃💃💃,skip
"@Dobrokhotov И главное, что это ни одного ветерана или внука ветерана не возмутит. И никакого дела о клевете не заведут.",negative
нет ну не может быть,neutral
"Вопрос, который возникает у меня в голове к вечеру всё чаще и чаще это ""я чобы похавать""",neutral
а все уже..,neutral
"Хочу бабл вафлю, но я сама как бабл вафля....",neutral
Константин Хабенский пострадал из-за недобросовестных строителей - https://t.co/Me963VY6nf https://t.co/mSFtvZVQwE,neutral
@youngcorn_lina ничего страшного!! мы подождем💙,positive
"Половина моей ленты пересматривает наруто 
И мне пересмотреть что ли 🤔🤔",neutral
"@motorolla77 аааа понятно, я как бы и подумала, но почему-то увидела помидоры вместо крабов :) 

ну я всё это в принципе и люблю",positive
@hey_nana_na И ТЫ ПРОСТО ДА НЕТ НЕ БЫЛО ТАКОГО,skip
"@samuraikg Здесь не то что яйца. Если перейдём на мажоритарную систему, его партия окажется бесполезной",negative
еее через неделю сессия,negative
Я пошёл плакать https://t.co/SdQmrIOHQC,negative
@_shieldmaiden1 За во Штип ли?,skip
опять ною да ну нахуй блять🥴,negative
@dino_ravr_ty ну почти,skip
моя эстетика синс 2010 это залесть в крупный сенен по которому контента жопой жуй и найти нахуй никому не упавшего персонажа и стэнить его,negative
@_puppy_cherry_ @ahaha_fuk Меня не позовут(,negative
@SvobodaRadio Похер. Абсолютно похер.,negative
"Продолжаем рубрику ""истина из уст окружения""
""-коронавирус - не повод писать бывшим""",neutral
@frog1to Красивая песня хочу на выпускном спеть,positive
@evenaseblan это будет сис драка потом мы пойдем пить чай и кушать конфеты,neutral
@adelinaloh про мемы прям больно,negative
@H0neyTheUnicorn Когда выйдет игра? Нам очень важно не пропустить выход игры,positive
ФНС ужесточит контроль за доходами самозанятых в следующем году  https://t.co/LTkmvP5EWZ https://t.co/1X602a0sDV,neutral
США продлили ограничения на границах с Мексикой и Канадой #Новости https://t.co/1pDWsyCNUN,neutral
всё никак не могу привести био в порядок там висит только один клоун всё время забываю 😪,negative
@grek_sad ВИК КЖАДАДУВЖВЖВ я тут как чайка,skip
шапки бтс во время трансы:🔄🔄🔃🔃🔃🔃🔄🔄🔄⏬⏬⏫🔄,skip
«Что не по тексту?»: Рабочий вариант новогоднего поздравления президента 2020 https://t.co/dtjpSdLZLZ,neutral
New post: В Москве зафиксированы новые случаи заражения коронавирусной инфекцией https://t.co/puwYUEUcBk,neutral
"@drrrrama если ты плохо себя чувствуешь, ты можешь всегда написать мне",positive
"иногда мне реально хочется, чтобы эксо смогли увидеть себя нашими глазами..",negative
@AustralianMY простите но новая серия викингов это пиздец всех пиздецов :(,negative
"кст, т.к. у меня мой новый телефон накрылся, то я забросила выкладывать парные авки
хотите продолжения?",neutral
@romanIlyin_ Вхвхп спасибо!,speech
"@izvestia_ru Вот уж заразу привезли, а что же  их там не лечат ?",negative
"@chad_clod Вообще нет противоположных подходов

Есть неудачные аргументы",neutral
"@Barbara_Gray777 да есть растяжки упражнения для утра на 15 минут
просто делай их и все",neutral
@angelookkk Соболезную ((,negative
@sovsem_naprasno да,neutral
